question_id,resumo,status_editorial,instituicao,banca,ano,origem_conhecida,origin_kind,autoria_provavel,rights_status,evidencia_classificacao,requires_media,media_present,media_rights_status,commercial_status,grupo_origem,disciplina,motivo,proximo_passo
56ac7121-0523-4cd8-8412-556411eaac6a,"Entre os seis grupos histológicos citados como tendo idade média mais jovem de apresentação, qual apresenta a MENOR idade média?",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 6 (IMG_",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
7509c950-f314-4f29-8aaa-5d6e8b5fdfb8,"Comparando os seis grupos histológicos de menor idade média de apresentação citados no material, qual afirmação está correta?",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 6 (IMG_",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
afb28d7f-ba98-430c-821b-d366e99dc0ea,"Sobre a tríade clássica de apresentação clínica dos tumores cerebrais, assinale a alternativa correta:",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 7 (IMG_",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
f14f814b-d16e-46e8-b477-f2fd5a7688c1,Um paciente apresenta perda de força no dimídio direito. A principal característica temporal que diferencia a hipótese de tumor cerebral da ,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 7 (IMG_",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
8ed95f18-214b-4874-b216-766d409c0ab2,"Uma paciente de 45 anos, previamente hígida, apresenta uma crise convulsiva de início focal com generalização secundária, sendo esta sua pri",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 7 (IMG_",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
ee3e8229-aa9e-4b3e-a091-a590e311202c,Qual dos sintomas abaixo consta explicitamente no quadro  Sintomas do câncer no cérebro  apresentado no material?,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 7 (IMG_",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
632d3204-f5e6-45d0-8af3-cd128046448f,São manifestações clínicas associadas a lesões do lobo frontal EXCETO:,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 8 (IMG_",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
3248a09b-2870-479e-b94b-04ed700afe7c,Um paciente com lesão em lobo temporal pode apresentar:,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 9 (IMG_",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
5e74052a-1c2d-49de-b911-12b515a608d5,As manifestações clínicas associadas a lesões do lobo parietal incluem:,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 10 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
388561a8-6ebd-4426-bcc0-578a573182ea,Assinale a alternativa que reúne corretamente manifestações atribuídas ao lobo occipital e à fossa posterior no material:,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 11 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
85bf6173-b15e-48af-a831-cf3511e873c6,"Um paciente apresenta alterações de personalidade, abulia progressiva e hemiparesia à direita, sem alterações do campo visual ou de nervos c",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slides 8–11 (",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
7a974dd1-e2d5-468d-a553-16bcc7bf9e08,Qual conjunto de achados descreve corretamente os resultados dessa coorte? ,draft,"NexusMed (questão autoral, não extraída de prova real)",,2026,,authorial,rotulada_sem_atestacao,pending,"Marcado no banco como ""questão autoral NexusMed, não extraída de prova real"" — esse rótulo de origem é autodeclarado no próprio registro, não uma atestação humana específica de direitos (23-B) nem prova documental de titularidade. rights_status=pending até atestação ou licença.",false,false,not_applicable,hold_rights,autoral_explicito_NexusMed,Cardiologia,"Marcado no banco como ""questão autoral NexusMed, não extraída de prova real"" — esse rótulo de origem é autodeclarado no próprio registro, não uma atestação humana específica de direitos (23-B) nem prova documental de titularidade. rights_status=pending até atestação ou licença.","Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
59600698-a25f-4e95-b6f6-4c45bf5a9a68,"A apraxia é citada como manifestação possível tanto em lesões do lobo frontal quanto do lobo parietal no material. Uma manifestação que, seg",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slides 8 e 10",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
72857cfa-0b32-437a-a3d8-bf11595eed1b,o aumento da pressão intracraniana (HIC) associado a tumores decorre de:,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 13 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
a1ce3628-d0e1-4d4b-b6f6-540e99fc9ea3,A cefaleia associada a tumor cerebral é explicada por:,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 13 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
c9e818e0-4947-4ff9-b4e8-c028ec08a611,Um paciente com hipertensão intracraniana apresenta diplopia. esse achado é atribuído a:,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 13 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
2547dd73-6276-4fa0-9c39-2a7afb6b0adf,Qual das afirmativas abaixo sobre os sinais de alarme da hipertensão intracraniana está correta?,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 13 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
8fcb5481-c8b4-44c8-bcb2-49dbd4154b87,A classificação geral dos tumores intracranianos apresentada no material divide-os em três categorias. São elas:,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 14 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
f309d698-8694-4214-99f6-12ae28c93551,"Com base na classificação apresentada, associe corretamente o tumor à sua categoria:",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 14 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
dd7cef0e-b7ae-4171-bb5c-0bc41b286bbd,A categoria  Metástases  inclui disseminação para:,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 14 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
865ac2a6-22c4-413f-8e32-9228acc13e0f,"Na ilustração abaixo, qual célula estabelece contato com neurônios e com o capilar, participando da unidade neurovascular?",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 16 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
4a15e729-02ff-4cb1-8261-2f5a351f364f,"Os gliomas de Grau I (OMS), segundo a tabela do material, caracterizam-se por:",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 17 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
929ab06b-c963-4c3c-a2b1-09852ad8e3eb,"O Grau IV (OMS) na tabela de classificação de gliomas do material é caracterizado por crescimento rápido, ampla infiltração, propensão a nec",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 17 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
1e08ac04-7cfd-47c2-a00f-9c85fb1e12b4,"O oligodendroglioma puro, citado como exemplo na tabela de classificação por grau, corresponde a qual categoria?",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 17 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
b6a2d377-6a88-4a67-b5fe-1a255b47284f,"o astrocitoma pilocítico é comum no hemisfério cerebelar de crianças, mas também pode surgir em:",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 18 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
0f06e390-fd65-4258-bb00-697685139820,O aspecto histológico clássico do astrocitoma pilocítico inclui:,published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 18 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
0dbc0f9e-6975-4561-8328-1462c8ba50fa,"Um menino de 10 anos apresenta cefaleia progressiva há 2 meses, vômitos matinais, ataxia de tronco e papiledema bilateral. A ressonância mag",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 42 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
802f752b-c40b-4e6c-bfe1-f4ba35e3d6c3,"O astrocitoma IDH-mutante, descrito entre os gliomas de grau 2 e 3, é caracterizado no material como:",published,,,,"Extração e Consolidação — LANCCILO (Tumores do Sistema Nervoso Central), Prof. Dr. Carlos Zicarelli, Disciplina de Neurocirurgia, LANCCILO/PUCPR — Slide 19 (IMG",authorial,provavel_com_dependencia_de_terceiro,pending,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,false,false,not_applicable,hold_rights,extracao_compendio_LANCCILO,Neurocirurgia,Fonte é extração/consolidação de material de liga/grupo acadêmico (LANCCILO) atribuído a um professor nomeado — direitos do material-fonte não documentados. Sem atestação humana de direitos.,"Obter atestação humana específica de titularidade/direitos (ou licença documentada) antes de liberação comercial; para os grupos com fonte curricular/institucional de terceiro, isso inclui validar essa fonte (autorização do docente/instituição ou reautoria preservando tema/competência)."
